Episode	Reward
1047	-112.96475616786356
1048	-112.14418863956182
1049	-111.09087692001327
1050	-111.30910453451641
1051	-112.51311151116313
1052	-111.84891296317186
1053	-112.18558794453307
1054	-112.1343101267726
1055	-112.22813933690621
1056	-112.33908587565723
1057	-113.45236672847791
1058	-113.69727694936938
1059	-113.13212336673338
1060	-112.12624244618684
1061	-111.68623811201063
1062	-110.65138835246533
1063	-109.994821574919
1064	-109.96939763140493
1065	-110.28857403805601
1066	-110.8990667770974
1067	-112.83643756679119
1068	-114.54045330341724
1069	-115.46642480200111
1070	-114.3508341273724
1071	-113.37293523472553
1072	-113.94834504738
1073	-114.7352770849519
1074	-115.92931831644063
1075	-117.82319319491971
1076	-117.42869559120349
1077	-118.71107113958486
1078	-118.07105462217605
1079	-119.21366712149232
1080	-120.52403998501794
1081	-119.56401571628017
1082	-119.4430914320955
1083	-117.2690582663288
1084	-116.2787523605618
1085	-116.14536946119625
1086	-117.9022100166468
1087	-117.76488223991159
1088	-116.96725419961435
1089	-117.11809968425104
1090	-117.25478737574421
1091	-116.16209716151212
1092	-118.16458894362613
1093	-118.13265394898208
1094	-118.10557589090857
1095	-118.60109729423877
1096	-118.32052240414771
1097	-118.59246142610222
1098	-117.63221655805538
1099	-116.86018015951795
1100	-117.46602853156892
1101	-116.59674907865447
1102	-116.45235947146173
1103	-116.29356058349487
1104	-115.3351606441759
1105	-116.0787533478302
1106	-116.58778495373177
1107	-115.92364721896858
1108	-115.9027601213458
1109	-116.37037281557144
1110	-115.30323569259937
1111	-114.57194449135395
1112	-114.44039487196078
1113	-116.24537486022575
1114	-115.84342678733968
1115	-116.93575355471894
1116	-117.68747200178106
1117	-118.86091408618924
1118	-120.09666041404807
1119	-119.89956817602004
1120	-118.51748748326087
1121	-118.1725362856101
1122	-117.63828673940625
1123	-118.80904282699274
1124	-117.81036512795339
1125	-117.7836508832939
1126	-116.78740914033328
1127	-116.26589125651303
1128	-117.98713526104132
1129	-119.07133028588632
1130	-117.89348455331256
1131	-117.90205140967555
1132	-118.1580687555398
1133	-116.91422799732067
1134	-117.13630015308426
1135	-119.90778609367472
1136	-118.93362573516748
1137	-116.87808283947741
1138	-115.51483702001582
1139	-114.96090591454647
1140	-115.52589480595454
1141	-112.94378848635793
1142	-112.07972293773578
1143	-113.33741574204167
1144	-114.43623419862108
1145	-115.08471512631226
1146	-116.55878479880623
1147	-116.16505249956376
1148	-116.59820859790987
1149	-117.26636799010237
1150	-116.61676626021388
1151	-115.63151679708842
1152	-114.88707615343849
1153	-113.72567942372979
1154	-113.84436358730734
1155	-113.99189660796821
1156	-113.92773076055514
1157	-113.86527736930275
1158	-113.93171015350072
1159	-113.3719962177524
1160	-113.1130781876652
1161	-112.19357530145486
1162	-112.19248653167696
1163	-112.06702871422917
1164	-112.31651419790641
1165	-112.27450410919587
1166	-111.03498201943883
1167	-110.1062616026473
1168	-108.68028473215013
1169	-109.5368995037141
1170	-110.89322305566736
1171	-111.05776556328776
1172	-112.24844280689105
1173	-113.95411132904817
1174	-113.70539310463138
1175	-112.38266520209541
1176	-111.87276644316621
1177	-109.9156725253458
1178	-110.6193922881826
1179	-110.59575717465474
1180	-108.38633749309417
1181	-109.3415134738826
1182	-109.65455140536955
1183	-112.11553427376136
1184	-112.10306286484337
1185	-111.39439302398334
1186	-110.84640220746059
1187	-111.7156199568634
1188	-111.92389342852006
1189	-112.91430606974427
1190	-112.41939579555213
1191	-112.61273268500113
1192	-110.89825013626623
1193	-111.09121314952867
1194	-111.9162176943771
1195	-112.17152144238214
1196	-112.21371412085058
1197	-110.74101699929979
1198	-111.44104004075011
1199	-112.15337437439192
1200	-112.89024882330679
1201	-111.76374921509353
1202	-112.67000874707159
1203	-112.79081523811281
1204	-114.12822844457978
1205	-115.27628104045236
1206	-116.69295225844347
1207	-118.40521789300476
1208	-119.4576918897705
1209	-120.27026510246216
1210	-121.39424941960054
1211	-122.42515875072091
1212	-124.02173274011247
1213	-124.96295553988337
1214	-125.80468963466483
1215	-124.71337853754183
1216	-123.14922866380576
1217	-122.37752478226749
1218	-121.28506740313689
1219	-120.5717163520561
1220	-121.8542470112278
1221	-121.76984297218037
1222	-121.44920400195407
1223	-120.10622561530334
1224	-120.17759145837289
1225	-119.13181805179984
1226	-120.11945318811736
1227	-121.48868663125528
1228	-120.09640883858017
1229	-120.1090941768258
1230	-120.50213444910969
1231	-121.50933914184647
1232	-121.26191555370595
1233	-123.52695701027467
1234	-123.37048414968615
1235	-122.5838486428103
1236	-124.30547718497586
1237	-125.77128358055978
1238	-125.69467384879313
1239	-124.77787013292371
1240	-123.3057386139224
1241	-124.07598170015686
1242	-123.99866481356881
1243	-122.75847913102461
1244	-123.373018970572
1245	-124.27145707059532
1246	-122.88594857038872
1247	-123.17167714174919
1248	-122.10518237484872
